日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2024-10-29,3328.09,3286.41,3340.46,3284.21,725326154,806573822261.9,1.69,-1.08,-35.79,1.53
2024-10-30,3273.64,3266.24,3291.68,3244.81,669018090,730619786746.3,1.43,-0.61,-20.17,1.41
2024-10-31,3267.98,3279.82,3295.74,3252.39,784649094,864970968962.6,1.33,0.42,13.58,1.65
2024-11-01,3275.58,3272.01,3305.32,3258.73,852055320,878112793944.5,1.42,-0.24,-7.81,1.8
2024-11-04,3275.68,3310.21,3310.21,3263.84,665077454,692341763272.3,1.42,1.17,38.2,1.4
2024-11-05,3306.81,3386.99,3386.99,3302.05,821124902,929931429368.6,2.57,2.32,76.78,1.73
2024-11-06,3395.22,3383.81,3421.0,3367.08,895855930,1026807640357.8,1.59,-0.09,-3.18,1.89
2024-11-07,3359.99,3470.66,3470.66,3356.26,959556680,1048841306120.8,3.38,2.57,86.85,2.02
2024-11-08,3502.13,3452.3,3509.82,3443.19,964034562,1107932295571.4,1.92,-0.53,-18.36,2.03
2024-11-11,3432.37,3470.07,3471.12,3416.73,818025436,1024334899510.8,1.58,0.51,17.77,1.72
2024-11-12,3469.89,3421.97,3489.42,3402.04,817926524,1039600859287.1,2.52,-1.39,-48.1,1.72
2024-11-13,3406.92,3439.28,3442.3,3404.53,673662348,829435316989.4,1.1,0.51,17.31,1.42
2024-11-14,3429.51,3379.84,3441.77,3376.15,631556690,762884198784.3,1.91,-1.73,-59.44,1.33
2024-11-15,3369.81,3330.73,3391.32,3330.73,630285583,745937122428.3,1.79,-1.45,-49.11,1.33
2024-11-18,3344.69,3323.85,3386.9,3309.01,743950692,755809644463.3,2.34,-0.21,-6.88,1.57
2024-11-19,3324.88,3346.01,3346.76,3284.13,625024151,651575376256.0,1.88,0.67,22.16,1.32
2024-11-20,3337.68,3367.99,3375.25,3333.0,566154289,627858323157.0,1.26,0.66,21.98,1.19
2024-11-21,3362.94,3370.4,3378.52,3348.86,530331830,614517433700.1,0.88,0.07,2.41,1.12
2024-11-22,3368.04,3267.19,3372.0,3267.19,630687790,707626460331.8,3.11,-3.06,-103.21,1.33
2024-11-25,3274.88,3263.76,3285.46,3232.92,538897390,596502088292.4,1.61,-0.1,-3.43,1.14
2024-11-26,3256.86,3259.76,3285.33,3252.87,472219304,509490596260.8,0.99,-0.12,-4.0,0.99
2024-11-27,3250.59,3309.78,3309.88,3227.36,511202303,571617596023.5,2.53,1.53,50.02,1.08
2024-11-28,3308.28,3295.7,3319.26,3290.36,511953047,558164131747.0,0.87,-0.43,-14.08,1.08
2024-11-29,3295.21,3326.46,3357.5,3293.69,580227102,663851511036.4,1.94,0.93,30.76,1.22
2024-12-02,3328.48,3363.98,3369.3,3323.01,668477762,709509517836.3,1.39,1.13,37.52,1.41
2024-12-03,3366.29,3378.81,3386.62,3348.37,663030139,683982592769.1,1.14,0.44,14.83,1.4
2024-12-04,3376.57,3364.65,3388.02,3352.94,621028862,653467546717.8,1.04,-0.42,-14.16,1.31
2024-12-05,3353.06,3368.86,3377.06,3353.06,543885746,565551128328.2,0.71,0.13,4.21,1.15
2024-12-06,3370.94,3404.08,3418.26,3364.21,698186572,685981058113.5,1.6,1.05,35.22,1.47
2024-12-09,3402.63,3402.53,3426.65,3385.96,694905205,649443191295.4,1.2,-0.05,-1.55,1.46
2024-12-10,3490.29,3422.66,3494.87,3417.77,794668034,860483994841.6,2.27,0.59,20.13,1.67
2024-12-11,3416.09,3432.49,3437.81,3416.09,681544610,692929618702.8,0.63,0.29,9.83,1.44
2024-12-12,3432.28,3461.5,3464.12,3425.98,700096689,734168982735.3,1.11,0.85,29.01,1.48
2024-12-13,3442.93,3391.88,3442.93,3390.75,777464144,850714862974.4,1.51,-2.01,-69.62,1.64
2024-12-16,3390.08,3386.33,3401.93,3376.54,625578996,675237492920.5,0.75,-0.16,-5.55,1.32
2024-12-17,3381.81,3361.49,3396.21,3357.77,568941505,584789337297.5,1.14,-0.73,-24.84,1.2
2024-12-18,3371.3,3382.21,3396.46,3371.3,512524979,539790684420.2,0.75,0.62,20.72,1.08
2024-12-19,3355.9,3370.03,3377.53,3346.47,513909063,559130979000.3,0.92,-0.36,-12.18,1.08
2024-12-20,3364.48,3368.07,3390.62,3362.82,490964621,596821938643.8,0.82,-0.06,-1.96,1.03
2024-12-23,3367.9,3351.26,3384.99,3348.28,556747248,623117789296.1,1.09,-0.5,-16.81,1.17
2024-12-24,3353.54,3393.53,3394.9,3352.95,471992673,530758037565.0,1.25,1.26,42.27,0.99
2024-12-25,3395.11,3393.35,3406.21,3374.01,471315592,522168241894.2,0.95,-0.01,-0.18,0.99
2024-12-26,3389.34,3398.08,3401.1,3380.26,422177271,518937022553.4,0.61,0.14,4.73,0.89
2024-12-27,3397.29,3400.14,3418.95,3388.32,500488130,586090438939.4,0.9,0.06,2.06,1.05
2024-12-30,3395.4,3407.33,3412.84,3394.96,455262383,522245330169.5,0.53,0.21,7.19,0.96
2024-12-31,3406.97,3351.76,3413.45,3351.76,502731062,562584237431.1,1.81,-1.63,-55.57,1.06
2025-01-02,3347.94,3262.56,3351.72,3242.09,561375199,603340526739.8,3.27,-2.66,-89.2,1.18
2025-01-03,3267.08,3211.43,3273.57,3205.78,517592014,523159754706.6,2.08,-1.57,-51.13,1.09
2025-01-06,3209.78,3206.92,3219.49,3185.46,430978403,444188212831.1,1.06,-0.14,-4.51,0.91
2025-01-07,3203.31,3229.64,3230.85,3190.46,409660529,436388386572.0,1.26,0.71,22.72,0.86
2025-01-08,3218.86,3230.17,3246.29,3175.72,472864390,508148444863.7,2.19,0.02,0.53,1.0
2025-01-09,3220.72,3211.39,3228.97,3205.91,382943557,434445510330.2,0.71,-0.58,-18.78,0.81
2025-01-10,3211.71,3168.52,3220.11,3168.52,403663348,465939368047.4,1.61,-1.33,-42.87,0.85
2025-01-13,3148.83,3160.76,3172.7,3140.98,372742023,411773991803.5,1.0,-0.24,-7.76,0.79
2025-01-14,3165.16,3240.94,3245.22,3159.43,469212704,538983836002.5,2.71,2.54,80.18,0.99
2025-01-15,3234.72,3227.12,3245.9,3222.24,404723199,466216166943.7,0.73,-0.43,-13.82,0.85
2025-01-16,3239.03,3236.03,3265.28,3217.1,430655539,499055442444.4,1.49,0.28,8.91,0.91
2025-01-17,3226.76,3241.82,3256.51,3219.77,383599260,456553132960.4,1.14,0.18,5.79,0.81
2025-01-20,3256.15,3244.38,3268.26,3238.12,403337948,469741031397.5,0.93,0.08,2.56,0.85
2025-01-21,3256.83,3242.62,3258.61,3229.07,384583718,468263378897.7,0.91,-0.05,-1.76,0.81
2025-01-22,3235.49,3213.62,3235.5,3203.38,364817518,452312867431.3,0.99,-0.89,-29.0,0.77
2025-01-23,3237.6,3230.16,3273.52,3229.57,458246803,539800587226.6,1.37,0.51,16.54,0.97
2025-01-24,3222.88,3252.63,3260.01,3221.71,398653033,480685057973.2,1.19,0.7,22.47,0.84
2025-01-27,3256.61,3250.6,3274.39,3250.6,387467642,450231535760.3,0.73,-0.06,-2.03,0.82
2025-02-05,3270.16,3229.49,3271.02,3220.28,406388181,521103029344.4,1.56,-0.65,-21.11,0.86
2025-02-06,3226.58,3270.66,3271.43,3225.85,460842730,590421697753.9,1.41,1.27,41.17,0.97
2025-02-07,3269.23,3303.67,3324.43,3262.51,600558451,757613811179.4,1.89,1.01,33.01,1.27
2025-02-10,3308.04,3322.17,3325.36,3299.24,546589749,677038155519.9,0.79,0.56,18.5,1.15
2025-02-11,3323.67,3318.06,3324.17,3304.44,511943541,632166670870.5,0.59,-0.12,-4.11,1.08
2025-02-12,3312.26,3346.39,3346.39,3310.39,513437828,647387578503.4,1.08,0.85,28.33,1.08
2025-02-13,3343.23,3332.48,3359.18,3332.48,568631161,705799791954.1,0.8,-0.42,-13.91,1.2
2025-02-14,3328.48,3346.72,3349.08,3322.53,532332965,667555376411.5,0.8,0.43,14.24,1.12
2025-02-17,3355.42,3355.83,3357.12,3333.19,589546569,750113054935.2,0.72,0.27,9.11,1.24
2025-02-18,3348.98,3324.49,3366.01,3314.3,562679240,696798784144.3,1.54,-0.93,-31.34,1.19
2025-02-19,3320.78,3351.54,3352.09,3320.58,502912965,675146370379.5,0.95,0.81,27.05,1.06
2025-02-20,3347.59,3350.78,3355.56,3338.03,504357114,670099045657.4,0.52,-0.02,-0.76,1.06
2025-02-21,3356.69,3379.11,3381.06,3339.03,608190206,855656954773.5,1.25,0.85,28.33,1.28
2025-02-24,3374.08,3373.03,3384.81,3355.87,598188203,802847050067.8,0.86,-0.18,-6.08,1.26
2025-02-25,3345.65,3346.04,3369.56,3337.84,527578562,727509770070.1,0.94,-0.8,-26.99,1.11
2025-02-26,3351.21,3380.21,3380.21,3351.21,553992031,747887357857.5,0.87,1.02,34.17,1.17
2025-02-27,3378.45,3388.06,3388.78,3353.57,575815020,774059980112.0,1.04,0.23,7.85,1.21
2025-02-28,3374.66,3320.9,3383.19,3318.72,568319504,758054890359.3,1.9,-1.98,-67.16,1.2
2025-03-03,3328.4,3316.93,3349.02,3304.59,502417862,643980682981.8,1.34,-0.12,-3.97,1.06
2025-03-04,3300.5,3324.21,3327.82,3297.53,429996111,568728427190.7,0.91,0.22,7.28,0.91
2025-03-05,3324.7,3341.96,3342.71,3314.15,460952696,587767599799.6,0.86,0.53,17.75,0.97
2025-03-06,3353.57,3381.1,3387.05,3348.68,539992709,736438106671.7,1.15,1.17,39.14,1.14
2025-03-07,3373.18,3372.55,3390.94,3363.93,517663551,687879051004.4,0.8,-0.25,-8.55,1.09
2025-03-10,3373.26,3366.16,3375.8,3347.19,450380832,595026433923.3,0.85,-0.19,-6.39,0.95
2025-03-11,3335.44,3379.83,3379.83,3334.83,448468323,592285777947.1,1.34,0.41,13.67,0.94
2025-03-12,3385.69,3371.92,3392.41,3370.22,502195100,648501625854.2,0.66,-0.23,-7.91,1.06
2025-03-13,3371.09,3358.73,3377.12,3341.12,519013479,636211623471.0,1.07,-0.39,-13.19,1.09
2025-03-14,3361.69,3419.56,3421.23,3360.61,582663388,750041647163.9,1.8,1.81,60.83,1.23
2025-03-17,3430.81,3426.13,3436.35,3422.46,515685138,639349980361.1,0.41,0.19,6.57,1.09
2025-03-18,3434.57,3429.76,3437.07,3423.3,454916063,586338207325.5,0.4,0.11,3.63,0.96
2025-03-19,3424.17,3426.43,3439.05,3414.59,440316299,559970207906.8,0.71,-0.1,-3.33,0.93
2025-03-20,3425.22,3408.95,3427.05,3404.66,451630682,565607596558.8,0.65,-0.51,-17.48,0.95
2025-03-21,3401.76,3364.83,3414.71,3355.84,520862630,623164007297.2,1.73,-1.29,-44.12,1.1
2025-03-24,3364.83,3370.03,3373.69,3340.24,513310260,586745474406.0,0.99,0.15,5.2,1.08
2025-03-25,3370.0,3369.98,3379.99,3361.05,456357393,516435662209.0,0.56,0.0,-0.05,0.96
2025-03-26,3365.67,3368.7,3382.34,3365.67,428533770,485185602278.8,0.49,-0.04,-1.28,0.9
2025-03-27,3362.71,3373.75,3394.03,3351.17,414776314,496457111680.0,1.27,0.15,5.05,0.87
2025-03-28,3372.04,3351.31,3375.05,3346.08,412284289,468807615343.1,0.86,-0.67,-22.44,0.87
2025-03-31,3343.34,3335.75,3361.74,3317.74,472571978,531475775844.1,1.31,-0.46,-15.56,1.0
2025-04-01,3340.71,3348.44,3357.62,3338.78,422588670,499415666019.2,0.56,0.38,12.69,0.89
2025-04-02,3344.17,3350.13,3361.13,3343.12,350127364,411666039517.9,0.54,0.05,1.69,0.74
2025-04-03,3319.61,3342.01,3358.43,3319.61,400517827,486510412986.4,1.16,-0.24,-8.12,0.84
2025-04-07,3193.1,3096.58,3217.78,3040.69,662199584,735367327481.5,5.3,-7.34,-245.43,1.4
2025-04-08,3094.26,3145.55,3145.55,3085.12,662242387,730166160654.7,1.95,1.58,48.97,1.4
2025-04-09,3110.01,3186.81,3186.81,3070.08,684797174,755430247444.1,3.71,1.31,41.26,1.44
2025-04-10,3227.84,3223.64,3239.94,3201.57,591208273,682356544755.6,1.2,1.16,36.83,1.25
2025-04-11,3219.51,3238.23,3249.85,3211.35,475531804,580791402193.7,1.19,0.45,14.59,1.0
2025-04-14,3251.98,3262.81,3272.72,3244.73,471373220,543811431533.9,0.86,0.76,24.58,0.99
2025-04-15,3260.69,3267.66,3268.98,3246.34,396662895,456332610419.5,0.69,0.15,4.85,0.84
2025-04-16,3267.67,3276.0,3276.0,3233.79,429534854,489200692651.5,1.29,0.26,8.34,0.91
2025-04-17,3261.72,3280.34,3285.92,3258.15,382012698,442596764018.0,0.85,0.13,4.34,0.8
2025-04-18,3270.35,3276.73,3283.09,3262.39,358836193,380313472554.0,0.63,-0.11,-3.61,0.76
2025-04-21,3273.14,3291.43,3298.64,3270.01,379307588,429391687759.8,0.87,0.45,14.7,0.8
2025-04-22,3289.17,3299.76,3311.15,3288.33,403167615,452675441997.0,0.69,0.25,8.33,0.85
2025-04-23,3308.15,3296.36,3312.19,3293.06,411633212,486209315161.0,0.58,-0.1,-3.4,0.87
2025-04-24,3295.15,3297.29,3313.51,3286.24,392844749,434706037225.2,0.83,0.03,0.93,0.83
2025-04-25,3300.39,3295.06,3305.26,3288.75,411043192,445417627332.6,0.5,-0.07,-2.23,0.87
2025-04-28,3292.06,3288.41,3296.93,3279.88,410665863,441916383127.0,0.52,-0.2,-6.65,0.87
2025-04-29,3281.45,3286.65,3294.98,3277.63,388961672,430881033503.5,0.53,-0.05,-1.76,0.82
2025-04-30,3284.08,3279.03,3292.2,3277.55,435794335,505572584224.8,0.45,-0.23,-7.62,0.92
2025-05-06,3295.25,3316.11,3316.45,3286.99,474369617,551825065624.5,0.9,1.13,37.08,1.0
2025-05-07,3354.97,3342.67,3356.69,3324.81,511159606,595230089056.8,0.96,0.8,26.56,1.08
2025-05-08,3331.21,3352.0,3359.73,3327.9,428377766,501611375480.2,0.95,0.28,9.33,0.9
2025-05-09,3350.41,3342.0,3351.22,3335.13,398909191,464862361533.5,0.48,-0.3,-10.0,0.84
2025-05-12,3352.97,3369.24,3372.47,3344.27,418239910,522080702357.3,0.84,0.82,27.24,0.88
2025-05-13,3386.23,3374.87,3386.23,3370.25,426240700,506608943780.3,0.47,0.17,5.63,0.9
2025-05-14,3374.24,3403.95,3417.31,3368.08,464934441,534872944626.8,1.46,0.86,29.08,0.98
2025-05-15,3398.43,3380.82,3402.87,3378.02,424100916,461292249433.7,0.73,-0.68,-23.13,0.89
2025-05-16,3374.71,3367.46,3380.29,3356.66,395401030,435647042664.2,0.7,-0.4,-13.36,0.83
2025-05-19,3365.88,3367.58,3373.6,3356.65,403074805,437177569219.3,0.5,0.0,0.12,0.85
2025-05-20,3371.69,3380.48,3387.8,3369.96,405544534,450290477203.2,0.53,0.38,12.9,0.85
2025-05-21,3380.21,3387.57,3394.75,3380.21,412496165,465956993372.1,0.43,0.21,7.09,0.87
2025-05-22,3381.87,3380.19,3390.59,3376.23,394217206,438334515335.4,0.42,-0.22,-7.38,0.83
2025-05-23,3376.87,3348.37,3389.47,3348.37,400227004,468587869621.5,1.22,-0.94,-31.82,0.84
2025-05-26,3346.56,3346.84,3362.31,3336.36,347562101,400526568362.5,0.78,-0.05,-1.53,0.73
2025-05-27,3346.5,3340.69,3351.57,3332.49,344071157,394408732880.1,0.57,-0.18,-6.15,0.72
2025-05-28,3341.85,3339.93,3348.23,3336.73,341555443,389341214708.2,0.34,-0.02,-0.76,0.72
2025-05-29,3340.4,3363.45,3368.63,3337.42,393233806,453741382170.8,0.93,0.7,23.52,0.83
2025-05-30,3358.81,3347.49,3361.28,3341.65,385602170,443358967722.6,0.58,-0.47,-15.96,0.81
2025-06-03,3340.07,3361.98,3367.0,3340.07,398060772,468292670251.0,0.8,0.43,14.49,0.84
2025-06-04,3363.39,3376.2,3379.64,3363.39,386494643,446844610692.2,0.48,0.42,14.22,0.81
2025-06-05,3378.22,3384.1,3387.76,3371.15,406252093,498241228900.9,0.49,0.23,7.9,0.86
2025-06-06,3384.29,3385.36,3391.45,3379.76,380122886,452743716106.4,0.35,0.04,1.26,0.8
2025-06-09,3388.78,3399.77,3402.05,3383.07,427347947,511879936968.4,0.56,0.43,14.41,0.9
2025-06-10,3402.01,3384.82,3406.45,3365.67,481618568,557427629004.8,1.2,-0.44,-14.95,1.01
2025-06-11,3385.46,3402.32,3413.51,3385.46,424090313,501807385818.0,0.83,0.52,17.5,0.89
2025-06-12,3397.97,3402.66,3408.2,3388.87,409490610,501624560637.2,0.57,0.01,0.34,0.86
2025-06-13,3397.48,3377.0,3401.55,3370.59,510065221,605384839391.2,0.91,-0.75,-25.66,1.07
2025-06-16,3369.37,3388.73,3389.76,3368.88,405383278,481594409526.3,0.62,0.35,11.73,0.85
2025-06-17,3388.18,3387.4,3393.31,3376.42,390012447,458038158678.3,0.5,-0.04,-1.33,0.82
2025-06-18,3386.14,3388.81,3391.71,3369.99,378684891,441011095449.0,0.64,0.04,1.41,0.8
2025-06-19,3384.29,3362.11,3386.92,3353.94,415327655,473258595431.1,0.97,-0.79,-26.7,0.88
2025-06-20,3358.91,3359.9,3370.8,3357.71,350223662,410873272619.8,0.39,-0.07,-2.21,0.74
2025-06-23,3349.46,3381.58,3389.45,3347.65,384561397,442789178469.5,1.24,0.65,21.68,0.81
2025-06-24,3380.08,3420.57,3423.78,3380.08,460963800,544882077636.6,1.29,1.15,38.99,0.97
2025-06-25,3419.09,3455.97,3459.01,3417.41,509384064,620173277605.0,1.22,1.03,35.4,1.07
2025-06-26,3451.72,3448.45,3462.75,3446.19,496541077,603095111896.8,0.48,-0.22,-7.52,1.05
2025-06-27,3450.69,3424.23,3462.63,3421.04,523129432,605731616257.7,1.21,-0.7,-24.22,1.1
2025-06-30,3423.47,3444.43,3447.46,3420.11,457348049,567137246034.1,0.8,0.59,20.2,0.96
2025-07-01,3445.85,3457.75,3459.59,3441.04,444356739,553556536157.1,0.54,0.39,13.32,0.94
2025-07-02,3458.17,3454.79,3461.33,3447.96,498116776,543130721694.1,0.39,-0.09,-2.96,1.05
2025-07-03,3456.15,3461.15,3463.62,3446.97,438543465,500211767756.2,0.48,0.18,6.36,0.92
2025-07-04,3459.59,3472.32,3497.22,3455.49,500195210,567241277895.0,1.21,0.32,11.17,1.05
2025-07-07,3467.98,3473.13,3474.8,3462.79,436631340,476197431422.8,0.35,0.02,0.81,0.92
2025-07-08,3474.63,3497.48,3499.89,3474.63,493484773,567506524760.7,0.73,0.7,24.35,1.04
2025-07-09,3498.72,3493.05,3512.67,3491.2,523920088,595962525111.9,0.61,-0.13,-4.43,1.1
2025-07-10,3491.5,3509.68,3526.59,3491.5,564159805,613160543948.2,1.0,0.48,16.63,1.19
2025-07-11,3511.37,3510.18,3555.22,3506.8,664185249,753549049070.7,1.38,0.01,0.5,1.4
2025-07-14,3513.25,3519.65,3532.12,3513.25,572084705,623102482278.4,0.54,0.27,9.47,1.21
2025-07-15,3519.81,3505.0,3527.04,3483.38,572074726,646851665146.7,1.24,-0.42,-14.65,1.21
2025-07-16,3502.9,3503.78,3511.81,3489.14,470878578,572419318650.3,0.65,-0.03,-1.22,0.99
2025-07-17,3500.37,3516.83,3517.28,3499.19,472211056,609791010257.6,0.52,0.37,13.05,0.99
2025-07-18,3519.48,3534.48,3536.01,3518.23,493484088,643627574928.6,0.51,0.5,17.65,1.04
2025-07-21,3542.82,3559.79,3560.63,3542.57,633649736,730905862905.4,0.51,0.72,25.31,1.34
2025-07-22,3561.63,3581.86,3584.72,3547.25,716155230,840573441871.1,1.05,0.62,22.07,1.51
2025-07-23,3588.88,3582.3,3613.02,3577.59,767672388,857045959534.1,0.99,0.01,0.44,1.62
2025-07-24,3578.91,3605.73,3608.73,3577.11,773265835,852239625256.5,0.88,0.65,23.43,1.63
2025-07-25,3604.45,3593.66,3610.03,3586.22,697189549,821609575947.0,0.66,-0.33,-12.07,1.47
2025-07-28,3594.23,3597.94,3606.27,3582.15,594187877,761265438432.3,0.67,0.12,4.28,1.25
2025-07-29,3595.81,3609.71,3611.35,3585.94,610642058,793606423704.5,0.71,0.33,11.77,1.29
2025-07-30,3608.35,3615.72,3636.17,3593.73,637221916,819627949113.9,1.18,0.17,6.01,1.34
2025-07-31,3604.7,3573.21,3606.37,3562.61,654509349,845893058058.2,1.21,-1.18,-42.51,1.38
2025-08-01,3568.26,3559.95,3581.75,3550.04,509563080,684645226021.3,0.89,-0.37,-13.26,1.07
2025-08-04,3547.16,3583.31,3583.31,3547.16,458573618,639775598456.7,1.02,0.66,23.36,0.97
2025-08-05,3588.81,3617.6,3617.6,3586.97,499797780,656382505101.8,0.85,0.96,34.29,1.05
2025-08-06,3615.81,3633.99,3634.31,3613.99,512467273,707221251607.5,0.56,0.45,16.39,1.08
2025-08-07,3637.78,3639.67,3645.12,3622.52,535501202,749699997336.3,0.62,0.16,5.68,1.13
2025-08-08,3634.85,3635.13,3645.37,3625.45,526407572,713569731141.5,0.55,-0.12,-4.54,1.11
2025-08-11,3637.05,3647.55,3656.85,3629.63,551393348,751329446777.5,0.75,0.34,12.42,1.16
2025-08-12,3647.96,3665.92,3669.04,3647.96,536623739,778161034248.2,0.58,0.5,18.37,1.13
2025-08-13,3668.66,3683.46,3688.63,3666.55,613528884,887022595719.3,0.6,0.48,17.54,1.29
2025-08-14,3685.52,3666.44,3704.77,3662.57,647829587,949464273623.5,1.15,-0.46,-17.02,1.36
2025-08-15,3659.81,3696.77,3702.26,3658.38,678521703,960624988909.0,1.2,0.83,30.33,1.43
2025-08-18,3712.5,3728.03,3745.94,3702.38,776016669,1133941943157.7,1.18,0.85,31.26,1.64
2025-08-19,3728.49,3727.29,3746.67,3718.15,696099750,1060899235668.4,0.77,-0.02,-0.74,1.47
2025-08-20,3716.68,3766.21,3767.43,3704.99,679836426,1017500164063.9,1.68,1.04,38.92,1.43
2025-08-21,3770.68,3771.1,3787.98,3757.99,691552959,997741900750.3,0.8,0.13,4.89,1.46
2025-08-22,3772.28,3825.76,3825.76,3772.28,698136277,1095091495710.2,1.42,1.45,54.66,1.47
2025-08-25,3848.16,3883.56,3883.56,3839.97,885474802,1360903869036.7,1.14,1.51,57.8,1.87
2025-08-26,3871.47,3868.38,3888.6,3859.76,734565305,1114187895250.2,0.74,-0.39,-15.18,1.55
2025-08-27,3869.61,3800.35,3887.2,3800.35,858633499,1326848744018.2,2.25,-1.76,-68.03,1.81
2025-08-28,3796.71,3843.6,3845.09,3761.42,788351947,1265185534195.1,2.2,1.14,43.25,1.66
2025-08-29,3842.82,3857.93,3867.61,3839.21,739462366,1221691851556.0,0.74,0.37,14.33,1.56
2025-09-01,3869.75,3875.53,3879.05,3853.66,747709536,1208347980856.1,0.66,0.46,17.6,1.58
2025-09-02,3877.09,3858.13,3885.31,3828.68,762618833,1222777663997.4,1.46,-0.45,-17.4,1.61
2025-09-03,3865.29,3813.56,3868.39,3794.88,645668510,1012296084003.2,1.91,-1.16,-44.57,1.36
2025-09-04,3807.76,3765.88,3808.4,3732.84,710227933,1107892043203.7,1.98,-1.25,-47.68,1.5
2025-09-05,3761.88,3812.51,3817.16,3745.31,626223380,979061710221.1,1.91,1.24,46.63,1.32
2025-09-08,3811.67,3826.84,3833.14,3803.6,660066898,1025883749952.0,0.77,0.38,14.33,1.39
2025-09-09,3816.66,3807.29,3834.67,3791.72,600239380,917795306225.7,1.12,-0.51,-19.55,1.26
